path,status_git,mode_drift,semantic_drift,intencion,owner_aparente,categoria,decision_publicacion,riesgo
"Documentos/Gantt/diagrama-gantt-agente-1-mermaid.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-agente-1-mermaid.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-agente-1.mmd"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-agente-1.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-agente-1.puml"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-agente-1.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-implementacion-semanal.mmd"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Gantt/diagrama-gantt-implementacion-semanal.pdf"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-implementacion-semanal.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-implementacion-semanal.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo-mermaid.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo-mermaid.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo.mmd"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo.puml"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/diagrama-gantt-p100-completo.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/gantt-progreso.js"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Gantt/mermaid-live-url-p100-completo.txt"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/mermaid-live-url.txt"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/puppeteer-config.json"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/visor-gantt-agente-1.html"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Gantt/visor-gantt-implementacion-semanal.html"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/ModeloNegocio/Modelo-Negocio-P100.md"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/ModeloNegocio/diagrama-modelo-negocio-p100.mmd"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/ModeloNegocio/diagrama-modelo-negocio-p100.png"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/ModeloNegocio/diagrama-modelo-negocio-p100.svg"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/PlanAuditoria/Plan-Auditoria-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanCalidad/Plan-Calidad-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanComunicaciones/Plan-Comunicaciones-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanDespliegue/Especificacion-Tecnica-Entornos-Pruebas-Preproduccion-Agente-1.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanDespliegue/Plan-Despliegue-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanDespliegue/Runbook-Workspace-D2-D3-Agente-1.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PlanEstados/Plan-Estados-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PlanIntegracion/Plan-Integracion-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PlanRiesgos/Plan-Riesgos-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PoC/Contrato-Candidato-Insumos-A2-A5-Agente-1.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PoC/Indice-Evidencias-Agente-1.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Matriz-HU-DoD-Evidencia-Responsable-Agente-1.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Nota-Solicitud-DSI-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PoC/Nota-Solicitud-SEU-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/PoC/Plan-Recuperacion-MVP-Agente-1-2026-08-17.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Registro-Defectos-Agente-1.md"," M","si","si","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Validacion-SEU/README.md"," M","no","si","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/acta-validacion.json"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/Validacion-SEU/checklist-consolidado.md"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/Validacion-SEU/manifest-referencias.json"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/Validacion-SEU/muestra-validacion.csv"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/Validacion-SEU/plantilla-acta-decision.md"," M","si","si","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/protocolo-sesion.md"," M","si","si","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/referencias.json"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/Validacion-SEU/registro-defectos.csv"," M","si","no","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Documentos/PoC/checklist-poc-agente1.md"," M","si","no","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Documentos/Presentacion/Presentacion-Agente-1-PPS-Juan-Ignacio-Gone.html"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Presentacion/Presentacion-Agente-1-PPS-Juan-Ignacio-Gone.md"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/guion-pitch-agente1.md"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/guion-video-agente1.md"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/pitch-agente1.html"," M","si","si","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/teach/MISSION.md"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Presentacion/teach/NOTES.md"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Presentacion/teach/RESOURCES.md"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Presentacion/teach/lessons/0001-ensayo-sin-leer-agente1.html"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Documentos/Presentacion/teach/reference/0001-mapa-de-exposicion-agente1.html"," M","si","no","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","NO_STAGEAR_RUIDO_DE_MODO","medio"
"EVALUATION-RULES.md"," M","si","no","material_de_estudio","Juan_y_tutor_del_workspace","fuente_o_generado_educativo","NO_STAGEAR_RUIDO_DE_MODO","medio"
"GLOSSARY.md"," M","si","no","material_de_estudio","Juan_y_tutor_del_workspace","fuente_o_generado_educativo","NO_STAGEAR_RUIDO_DE_MODO","medio"
"Implementacion/Agente1/.gitignore"," M","si","no","configuracion_runtime_A1","equipo_tecnico_A1","configuracion","NO_STAGEAR_RUIDO_DE_MODO","bajo"
"Implementacion/Agente1/README.md"," M","si","si","documentacion_operativa_A1","equipo_tecnico_A1","fuente_documental","REVISAR_CLAIMS","alto"
"Implementacion/Agente1/data/actividades_sinteticas.csv"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/data/health_operativo.synthetic.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/data/security_d2_manifest.synthetic.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/data/workspace_e2e_creativity_v2.synthetic.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/evidencias/auditoria-seguridad-d2-d3.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu010-2026-07-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-contrato-v3-redaccion-libre-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-json-schema-v3-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-json-schema-v4-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-live-cobertura-ampliada-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-structured-v2-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/checklist-validacion-humana-hu010.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/checklist-validacion-humana-hu011.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/checklist-validacion-humana-hu012.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/limites-hu012-offline.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/manifest-hu010-syn001.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/manifest-hu011-ollama-2026-08-17.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/manifest-hu011-ollama-json-schema-v3-2026-08-17.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/manifest-hu011-ollama-json-schema-v4-2026-08-17.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/manifest-hu011-ollama-structured-v2-2026-08-17.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/matriz-conformidad-hu010-2026-07-20.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/matriz-conformidad-hu011-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/matriz-conformidad-hu012-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/reporte-seguridad-d2-offline-2026-08-17.json"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/runbook-operaciones-seguras-d2-d3.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/runbook-workspace-e2e.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/spike-persistencia-postgresql-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/evidencias/validacion-migraciones-postgresql-efimero-2026-08-17.md"," M","si","no","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","NO_STAGEAR_RUIDO_DE_MODO","alto"
"Implementacion/Agente1/golden/SYN-001.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/SYN-003.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/SYN-005.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/confirmaciones/injection-como-dato.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/confirmaciones/inscripcion-base.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-001-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-001-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-003-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-003-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-005-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts/SYN-005-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-001-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-001-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-003-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-003-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-005-instagram.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/golden/posts_v2/SYN-005-linkedin.md"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/migrations/0001_persistencia_agente1.down.sql"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/migrations/0001_persistencia_agente1.up.sql"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/migrations/0002_integridad_referencial_borradores.down.sql"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/migrations/0002_integridad_referencial_borradores.up.sql"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/pyproject.toml"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/auditar_seguridad_d2.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/matriz_hu010.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/matriz_hu011.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/matriz_hu011_live_v4.py"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/scripts/matriz_hu011_v2.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/matriz_hu012.py"," M","no","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/operaciones_seguras.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/preparar_validacion_seu.py"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/scripts/smoke.sh"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/smoke_confirmaciones.sh"," M","no","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/smoke_ollama.sh"," M","no","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/smoke_posts.sh"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/workspace_e2e.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/workspace_smoke.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/__init__.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/__main__.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
